"Q26","Q5Post","Student_ID","Q3Post","Q48","Intstr_Gender","Institution_ID","Calc_Grade","Instr_Age","Instr_Prep_Calc","Stud_Work","Stud_Extra","Instr_Withdraw","Instr_Fail","Instr_Pass","Q18Post_AskedQs","Q18Post_Listened","Q18Post_Applications","Q18Post_Time","Q18Post_ProblemSolver","Q18Post_Explanations","Q18Post_Appointments","Q18Post_Discouraged"
4,1,16420,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
3,1,16723,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16426,1,3,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
4,1,16672,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
2,1,16746,1,1,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16664,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11239,4,2,1,32,NA,31,3,0,3,10,20,70,4,6,4,2,2,6,6,7
4,1,16725,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11245,4,3,1,32,NA,31,13,0,8,10,20,70,5,6,2,4,4,4,6,3
4,1,16540,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16734,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16779,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16399,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16572,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16625,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16669,1,2,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
3,1,16759,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11252,4,2,0,32,3,58,8,0,3,10,10,80,6,6,2,2,6,6,6,7
4,1,16598,1,3,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16710,1,2,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,4,11276,4,2,0,32,NA,58,3,0,8,10,10,80,2,2,2,4,2,2,2,7
4,1,16658,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16363,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16799,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16442,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16645,1,3,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
4,1,16721,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16680,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11271,4,3,0,32,3.33,58,8,0,0,10,10,80,3,3,3,3,3,3,2,2
2,1,16826,1,2,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
4,1,16433,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16566,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16702,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16644,1,3,1,32,NA,29,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
2,1,16671,1,2,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16362,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16441,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16407,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11251,4,3,1,32,3,24,3,0,13,5,10,85,6,6,6,4,2,2,2,7
4,1,16631,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16643,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16793,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,4,11238,4,3,0,32,NA,29,25.5,0,3,5,5,90,2,2,2,2,2,2,2,3
4,4,11300,4,3,0,32,3.67,58,13,0,8,10,10,80,2,6,6,2,2,6,2,6
4,1,16397,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11258,4,2,1,32,NA,31,13,3,8,10,20,70,4,5,4,4,5,4,4,5
4,4,11304,4,2,0,32,NA,58,3,0,0,10,10,80,2,6,4,2,2,6,4,7
4,1,16782,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16525,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16821,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,4,11278,4,3,0,32,NA,58,3,8,3,10,10,80,2,2,2,4,4,2,6,7
4,4,11312,4,3,0,32,NA,29,3,0,0,5,5,90,2,4,2,4,4,2,2,3
4,1,16675,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16825,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11243,4,2,0,32,NA,58,3,0,3,10,10,80,2,2,2,2,4,4,2,7
4,1,16554,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16638,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16729,1,2,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16534,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16361,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16577,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16517,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16615,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16769,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16445,1,3,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16695,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11257,4,2,0,32,NA,58,3,0,3,10,10,80,4,2,4,2,6,6,2,7
4,1,16705,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16520,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16571,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16580,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16679,1,3,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16478,1,3,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16786,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,2,11306,3,3,0,32,NA,58,13,0,8,10,10,80,2,2,2,2,2,2,2,5
4,1,16694,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16706,1,3,1,32,NA,24,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
3,2,11255,2,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16485,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16498,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16703,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16472,1,3,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
4,1,16690,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16737,1,2,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
2,1,16360,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16587,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16838,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,4,11347,4,3,0,32,NA,58,18,0,0,10,10,80,2,2,6,2,6,6,6,7
4,1,16403,1,2,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16569,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16596,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,4,11323,4,2,0,32,NA,29,3,0,3,5,5,90,4,3,5,3,3,7,2,4
3,1,16429,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16508,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16532,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16530,1,3,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
4,1,16783,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16787,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16562,1,2,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16602,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16765,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,11295,4,3,0,32,NA,58,3,8,13,10,10,80,4,4,4,4,4,4,4,4
2,1,16757,1,3,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16810,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11246,4,3,1,32,NA,24,8,0,35,5,10,85,4,4,5,5,4,3,5,5
4,1,16551,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16674,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16422,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16835,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16795,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16776,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11270,4,3,1,32,3.33,31,8,0,3,10,20,70,2,6,2,2,2,2,6,3
4,4,11267,4,2,1,32,NA,31,8,0,13,10,20,70,2,4,3,4,5,2,6,5
2,4,11360,4,3,1,32,NA,29,3,0,3,5,10,85,4,4,4,4,4,1,6,3
4,1,16712,1,3,1,32,NA,24,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
4,4,11296,4,2,0,32,NA,58,8,8,8,10,10,80,4,4,6,4,4,4,4,3
4,1,16482,1,2,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
4,4,11242,4,3,0,32,3,58,13,8,8,10,10,80,7,7,7,7,7,5,2,6
4,1,16454,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16495,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16741,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16784,1,3,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16493,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16611,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,4,11328,3,1,0,32,2.33,58,3,0,13,10,10,80,7,3,5,4,2,6,2,4
4,1,16404,1,2,1,32,NA,29,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
4,1,16813,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16383,1,3,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
2,1,16481,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16448,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16701,1,2,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,4,11310,4,2,1,32,2.33,29,3,0,3,5,10,85,4,6,6,5,4,4,6,7
4,1,16359,1,2,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16539,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16614,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11344,4,2,1,32,NA,31,3,0,3,10,20,70,4,4,3,3,2,4,6,5
4,1,16412,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16497,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16358,1,2,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,11346,4,2,1,32,NA,24,13,0,8,5,10,85,6,6,6,4,2,6,6,7
4,1,16516,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16522,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16618,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16691,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
3,1,16389,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16417,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16424,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16778,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16456,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
3,1,16621,1,2,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16716,1,2,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,4,11226,4,3,0,32,3,58,8,0,3,10,10,80,6,2,5,2,2,1,2,2
4,4,11340,4,2,1,32,NA,31,3,18,8,10,20,70,3,4,6,6,4,2,6,3
4,1,16460,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16722,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16507,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16640,1,1,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16743,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16538,1,2,1,32,NA,24,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
3,4,11230,4,3,0,32,NA,29,8,0,25.5,5,5,90,5,2,2,4,3,4,7,6
4,1,16453,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16655,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16754,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16752,1,3,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
4,1,16627,1,2,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
4,1,16689,1,3,1,32,NA,24,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
4,1,16709,1,3,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
2,1,16432,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16666,1,1,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16768,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16500,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11285,4,3,0,32,NA,58,8,0,8,10,10,80,4,4,4,4,4,2,4,7
4,1,16635,1,2,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16570,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11268,4,3,0,32,NA,58,8,0,13,10,10,80,6,6,6,6,6,6,6,3
4,1,16801,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11321,4,2,0,32,3,58,8,0,8,10,10,80,6,6,6,6,6,6,6,7
4,1,16357,1,2,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
4,1,16653,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16797,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16565,1,3,1,32,NA,24,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
4,1,16388,1,2,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16529,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16552,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16606,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11359,4,2,0,32,3.67,58,3,0,18,10,10,80,5,4,5,2,3,4,6,7
4,1,16700,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16796,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16595,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16439,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16775,1,3,1,32,NA,24,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
4,4,11282,4,3,0,32,NA,58,3,0,3,10,10,80,4,2,2,4,4,4,2,3
4,1,16736,1,2,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,4,11358,4,2,0,32,NA,58,3,0,3,10,10,80,2,2,2,4,2,4,2,3
4,1,16490,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16526,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16546,1,3,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16561,1,3,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,4,11275,4,3,0,32,NA,58,13,0,3,10,10,80,4,2,2,4,2,2,2,6
2,1,16437,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16533,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16536,1,3,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
4,1,16788,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11335,4,3,0,32,NA,58,3,0,3,10,10,80,2,2,4,4,4,2,4,3
4,1,16409,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16452,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11332,4,2,0,32,NA,58,13,0,18,10,10,80,4,5,4,5,4,4,4,5
4,1,16476,1,3,1,32,NA,24,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
4,1,16589,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16401,1,3,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16764,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,11336,4,3,0,32,2.67,58,8,13,0,10,10,80,4,4,4,4,4,4,4,4
4,1,16557,1,3,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
4,1,16410,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16480,1,2,0,32,NA,29,NA,NA,NA,5,5,90,1,1,1,1,1,1,1,1
3,3,11316,3,2,1,32,2.67,24,3,3,3,5,10,85,2,2,2,2,2,2,2,3
4,1,16579,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11327,4,3,0,32,NA,58,3,0,3,10,10,80,3,2,4,2,5,4,6,3
4,1,16727,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16463,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16715,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,4,11343,4,3,1,32,3.67,29,3,0,3,5,10,85,2,6,6,6,6,2,6,7
4,1,16398,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,4,11317,3,2,0,32,0,58,8,0,8,10,10,80,5,2,2,4,3,5,2,6
2,1,16616,1,2,1,32,NA,24,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
2,4,11293,4,2,0,32,3,58,8,8,13,10,10,80,2,2,4,4,4,4,6,7
4,1,16545,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11253,4,3,0,32,NA,58,3,0,13,10,10,80,2,2,4,2,2,2,2,5
4,1,16425,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16469,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16808,1,3,1,32,NA,24,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
4,1,16815,1,2,1,32,NA,29,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
4,1,16435,1,3,1,32,NA,24,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
2,1,16459,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16436,1,3,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16430,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16504,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16519,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16582,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16549,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16758,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16774,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11248,4,2,0,32,NA,58,8,0,3,10,10,80,2,6,6,6,2,6,6,7
4,1,16750,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16489,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16836,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16521,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16581,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16789,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16697,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,4,11315,4,3,0,32,3,58,3,0,3,10,10,80,2,2,2,2,2,2,2,7
4,4,11351,4,2,1,32,NA,31,3,0,3,10,20,70,6,6,2,2,2,6,6,3
4,1,16773,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16515,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16499,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16467,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16505,1,2,1,32,NA,24,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
4,1,16780,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16356,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16749,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16355,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16382,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16708,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
2,1,16767,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16479,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16817,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16488,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16837,1,3,1,32,NA,29,NA,NA,NA,15,10,75,1,1,1,1,1,1,1,1
4,1,16714,1,3,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,4,11254,2,2,1,32,NA,24,8,3,13,5,10,85,2,2,6,4,4,2,2,7
4,1,16483,1,3,1,32,NA,31,NA,NA,NA,10,20,70,1,1,1,1,1,1,1,1
4,1,16537,1,2,0,32,NA,58,NA,NA,NA,10,10,80,1,1,1,1,1,1,1,1
4,1,16687,1,3,1,32,NA,24,NA,NA,NA,5,10,85,1,1,1,1,1,1,1,1
